"Uge";"Aldersgruppe";"Vaccinationsstatus";"Antal nyindlagte";"sort_Var";"Befolkningstrrelse";"Nyindlagte pr. 100.000"
2021-W16;65-79;Forventet fuld effekt;4;2;101388;3,95
2021-W16;65-79;F�rste revaccination;0;3;21;0,00
2021-W16;80+;Uvaccinerede;1;0;18089;5,53
2021-W16;80+;P�begyndt vaccination;5;1;103405;4,84
2021-W16;80+;Forventet fuld effekt;10;2;138135;7,24
2021-W16;80+;F�rste revaccination;0;3;9;0,00
2021-W17;12-15;Uvaccinerede;1;0;298938;0,33
2021-W17;12-15;P�begyndt vaccination;0;1;21;0,00
2021-W17;12-15;Forventet fuld effekt;0;2;65;0,00
2021-W17;12-15;F�rste revaccination;0;3;0;0,00
2021-W17;16-19;Uvaccinerede;5;0;274837;1,82
2021-W17;16-19;P�begyndt vaccination;0;1;2678;0,00
2021-W17;16-19;Forventet fuld effekt;0;2;2088;0,00
2021-W17;16-19;F�rste revaccination;0;3;0;0,00
2021-W17;20-39;Uvaccinerede;47;0;1376321;3,41
2021-W17;20-39;P�begyndt vaccination;0;1;67278;0,00
2021-W17;20-39;Forventet fuld effekt;1;2;51966;1,92
2021-W17;20-39;F�rste revaccination;0;3;7;0,00
2021-W17;40-64;Uvaccinerede;107;0;1638824;6,53
2021-W17;40-64;P�begyndt vaccination;2;1;136372;1,47
2021-W17;40-64;Forventet fuld effekt;2;2;132004;1,52
2021-W17;40-64;F�rste revaccination;1;3;24;4216,87
2021-W17;65-79;Uvaccinerede;23;0;255213;9,01
2021-W17;65-79;P�begyndt vaccination;20;1;518150;3,86
2021-W17;65-79;Forventet fuld effekt;5;2;114000;4,39
2021-W17;65-79;F�rste revaccination;0;3;22;0,00
2021-W17;80+;Uvaccinerede;3;0;15964;18,79
2021-W17;80+;P�begyndt vaccination;1;1;82076;1,22
2021-W17;80+;Forventet fuld effekt;4;2;161587;2,48
2021-W17;80+;F�rste revaccination;0;3;11;0,00
2021-W18;5-11;Uvaccinerede;1;0;436555;0,23
2021-W18;5-11;P�begyndt vaccination;0;1;3;0,00
2021-W18;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W18;5-11;F�rste revaccination;0;3;0;0,00
2021-W18;16-19;Uvaccinerede;1;0;274639;0,36
2021-W18;16-19;P�begyndt vaccination;0;1;2679;0,00
2021-W18;16-19;Forventet fuld effekt;0;2;2284;0,00
2021-W18;16-19;F�rste revaccination;0;3;1;0,00
2021-W18;20-39;Uvaccinerede;46;0;1373868;3,35
2021-W18;20-39;P�begyndt vaccination;1;1;66815;1,50
2021-W18;20-39;Forventet fuld effekt;3;2;54879;5,47
2021-W18;20-39;F�rste revaccination;0;3;9;0,00
2021-W18;40-64;Uvaccinerede;111;0;1598345;6,94
2021-W18;40-64;P�begyndt vaccination;1;1;167224;0,60
2021-W18;40-64;Forventet fuld effekt;1;2;141625;0,71
2021-W18;40-64;F�rste revaccination;0;3;29;0,00
2021-W18;65-79;Uvaccinerede;15;0;162396;9,24
2021-W18;65-79;P�begyndt vaccination;14;1;591125;2,37
2021-W18;65-79;Forventet fuld effekt;5;2;133841;3,74
2021-W18;65-79;F�rste revaccination;0;3;23;0,00
2021-W18;80+;Uvaccinerede;4;0;14497;27,59
2021-W18;80+;P�begyndt vaccination;3;1;49150;6,10
2021-W18;80+;Forventet fuld effekt;3;2;195977;1,53
2021-W18;80+;F�rste revaccination;0;3;13;0,00
2021-W19;5-11;Uvaccinerede;2;0;436555;0,46
2021-W19;5-11;P�begyndt vaccination;0;1;2;0,00
2021-W19;5-11;Forventet fuld effekt;0;2;1;0,00
2021-W19;5-11;F�rste revaccination;0;3;0;0,00
2021-W19;12-15;Uvaccinerede;1;0;298920;0,33
2021-W19;12-15;P�begyndt vaccination;0;1;36;0,00
2021-W19;12-15;Forventet fuld effekt;0;2;68;0,00
2021-W19;12-15;F�rste revaccination;0;3;0;0,00
2021-W19;16-19;Uvaccinerede;9;0;274455;3,28
2021-W19;16-19;P�begyndt vaccination;0;1;2675;0,00
2021-W19;16-19;Forventet fuld effekt;0;2;2472;0,00
2021-W19;16-19;F�rste revaccination;0;3;1;0,00
2021-W19;20-39;Uvaccinerede;54;0;1370993;3,94
2021-W19;20-39;P�begyndt vaccination;0;1;66707;0,00
2021-W19;20-39;Forventet fuld effekt;2;2;57854;3,46
2021-W19;20-39;F�rste revaccination;0;3;17;0,00
2021-W19;40-64;Uvaccinerede;114;0;1520833;7,50
2021-W19;40-64;P�begyndt vaccination;5;1;236856;2,11
2021-W19;40-64;Forventet fuld effekt;6;2;149489;4,01
2021-W19;40-64;F�rste revaccination;1;3;45;2229,30
2021-W19;65-79;Uvaccinerede;22;0;98242;22,39
2021-W19;65-79;P�begyndt vaccination;23;1;608085;3,78
2021-W19;65-79;Forventet fuld effekt;8;2;181033;4,42
2021-W19;65-79;F�rste revaccination;0;3;25;0,00
2021-W19;80+;Uvaccinerede;4;0;13411;29,83
2021-W19;80+;P�begyndt vaccination;0;1;28249;0,00
2021-W19;80+;Forventet fuld effekt;4;2;217965;1,84
2021-W19;80+;F�rste revaccination;0;3;14;0,00
2021-W20;5-11;Uvaccinerede;2;0;436555;0,46
2021-W20;5-11;P�begyndt vaccination;0;1;2;0,00
2021-W20;5-11;Forventet fuld effekt;0;2;1;0,00
2021-W20;5-11;F�rste revaccination;0;3;0;0,00
2021-W20;12-15;Uvaccinerede;1;0;298877;0,33
2021-W20;12-15;P�begyndt vaccination;0;1;77;0,00
2021-W20;12-15;Forventet fuld effekt;0;2;71;0,00
2021-W20;12-15;F�rste revaccination;0;3;0;0,00
2021-W20;16-19;Uvaccinerede;2;0;274235;0,73
2021-W20;16-19;P�begyndt vaccination;0;1;2569;0,00
2021-W20;16-19;Forventet fuld effekt;0;2;2798;0,00
2021-W20;16-19;F�rste revaccination;0;3;1;0,00
2021-W20;20-39;Uvaccinerede;52;0;1368024;3,80
2021-W20;20-39;P�begyndt vaccination;1;1;61841;1,62
2021-W20;20-39;Forventet fuld effekt;0;2;65681;0,00
2021-W20;20-39;F�rste revaccination;1;3;26;3888,89
2021-W20;40-64;Uvaccinerede;116;0;1380238;8,40
2021-W20;40-64;P�begyndt vaccination;4;1;360940;1,11
2021-W20;40-64;Forventet fuld effekt;0;2;165985;0,00
2021-W20;40-64;F�rste revaccination;0;3;61;0,00
2021-W20;65-79;Uvaccinerede;3;0;66537;4,51
2021-W20;65-79;P�begyndt vaccination;10;1;518933;1,93
2021-W20;65-79;Forventet fuld effekt;4;2;301889;1,32
2021-W20;65-79;F�rste revaccination;0;3;27;0,00
2021-W20;80+;Uvaccinerede;1;0;12651;7,90
2021-W20;80+;P�begyndt vaccination;0;1;16163;0,00
2021-W20;80+;Forventet fuld effekt;3;2;230810;1,30
2021-W20;80+;F�rste revaccination;0;3;15;0,00
2021-W21;5-11;Uvaccinerede;2;0;436554;0,46
2021-W21;5-11;P�begyndt vaccination;0;1;3;0,00
2021-W21;5-11;Forventet fuld effekt;0;2;1;0,00
2021-W21;5-11;F�rste revaccination;0;3;0;0,00
2021-W21;12-15;Uvaccinerede;1;0;298850;0,33
2021-W21;12-15;P�begyndt vaccination;0;1;99;0,00
2021-W21;12-15;Forventet fuld effekt;0;2;75;0,00
2021-W21;12-15;F�rste revaccination;0;3;0;0,00
2021-W21;16-19;Uvaccinerede;4;0;272730;1,47
2021-W21;16-19;P�begyndt vaccination;0;1;3664;0,00
2021-W21;16-19;Forventet fuld effekt;0;2;3209;0,00
2021-W21;16-19;F�rste revaccination;0;3;1;0,00
2021-W21;20-39;Uvaccinerede;49;0;1365020;3,59
2021-W21;20-39;P�begyndt vaccination;1;1;54522;1,83
2021-W21;20-39;Forventet fuld effekt;1;2;75999;1,32
2021-W21;20-39;F�rste revaccination;0;3;30;0,00
2021-W21;40-64;Uvaccinerede;96;0;1169288;8,21
2021-W21;40-64;P�begyndt vaccination;14;1;549815;2,55
2021-W21;40-64;Forventet fuld effekt;1;2;188049;0,53
2021-W21;40-64;F�rste revaccination;0;3;71;0,00
2021-W21;65-79;Uvaccinerede;7;0;52252;13,40
2021-W21;65-79;P�begyndt vaccination;9;1;391461;2,30
2021-W21;65-79;Forventet fuld effekt;3;2;443642;0,68
2021-W21;65-79;F�rste revaccination;0;3;30;0,00
2021-W21;80+;Uvaccinerede;0;0;12019;0,00
2021-W21;80+;P�begyndt vaccination;0;1;8855;0,00
2021-W21;80+;Forventet fuld effekt;4;2;238749;1,68
2021-W21;80+;F�rste revaccination;0;3;15;0,00
2021-W22;12-15;Uvaccinerede;2;0;298834;0,67
2021-W22;12-15;P�begyndt vaccination;0;1;111;0,00
2021-W22;12-15;Forventet fuld effekt;0;2;79;0,00
2021-W22;12-15;F�rste revaccination;0;3;0;0,00
2021-W22;16-19;Uvaccinerede;3;0;263210;1,14
2021-W22;16-19;P�begyndt vaccination;0;1;12660;0,00
2021-W22;16-19;Forventet fuld effekt;0;2;3733;0,00
2021-W22;16-19;F�rste revaccination;1;3;1;100000,00
2021-W22;20-39;Uvaccinerede;46;0;1358345;3,39
2021-W22;20-39;P�begyndt vaccination;0;1;47749;0,00
2021-W22;20-39;Forventet fuld effekt;3;2;89445;3,35
2021-W22;20-39;F�rste revaccination;0;3;32;0,00
2021-W22;40-64;Uvaccinerede;69;0;932372;7,40
2021-W22;40-64;P�begyndt vaccination;18;1;759272;2,37
2021-W22;40-64;Forventet fuld effekt;3;2;215500;1,39
2021-W22;40-64;F�rste revaccination;0;3;79;0,00
2021-W22;65-79;Uvaccinerede;6;0;44911;13,36
2021-W22;65-79;P�begyndt vaccination;4;1;281968;1,42
2021-W22;65-79;Forventet fuld effekt;3;2;560472;0,54
2021-W22;65-79;F�rste revaccination;0;3;34;0,00
2021-W22;80+;Uvaccinerede;1;0;11466;8,72
2021-W22;80+;P�begyndt vaccination;0;1;6608;0,00
2021-W22;80+;Forventet fuld effekt;7;2;241547;2,90
2021-W22;80+;F�rste revaccination;0;3;17;0,00
2021-W23;5-11;Uvaccinerede;1;0;436547;0,23
2021-W23;5-11;P�begyndt vaccination;0;1;10;0,00
2021-W23;5-11;Forventet fuld effekt;0;2;1;0,00
2021-W23;5-11;F�rste revaccination;0;3;0;0,00
2021-W23;12-15;Uvaccinerede;5;0;298818;1,67
2021-W23;12-15;P�begyndt vaccination;0;1;125;0,00
2021-W23;12-15;Forventet fuld effekt;0;2;81;0,00
2021-W23;12-15;F�rste revaccination;0;3;0;0,00
2021-W23;16-19;Uvaccinerede;3;0;218399;1,37
2021-W23;16-19;P�begyndt vaccination;1;1;56937;1,76
2021-W23;16-19;Forventet fuld effekt;0;2;4266;0,00
2021-W23;16-19;F�rste revaccination;0;3;1;0,00
2021-W23;20-39;Uvaccinerede;29;0;1330498;2,18
2021-W23;20-39;P�begyndt vaccination;1;1;61569;1,62
2021-W23;20-39;Forventet fuld effekt;2;2;103468;1,93
2021-W23;20-39;F�rste revaccination;0;3;35;0,00
2021-W23;40-64;Uvaccinerede;53;0;705839;7,51
2021-W23;40-64;P�begyndt vaccination;22;1;959772;2,29
2021-W23;40-64;Forventet fuld effekt;4;2;241525;1,66
2021-W23;40-64;F�rste revaccination;0;3;87;0,00
2021-W23;65-79;Uvaccinerede;5;0;41361;12,09
2021-W23;65-79;P�begyndt vaccination;1;1;238965;0,42
2021-W23;65-79;Forventet fuld effekt;4;2;607024;0,66
2021-W23;65-79;F�rste revaccination;0;3;35;0,00
2021-W23;80+;Uvaccinerede;1;0;11087;9,02
2021-W23;80+;P�begyndt vaccination;0;1;5702;0,00
2021-W23;80+;Forventet fuld effekt;3;2;242829;1,24
2021-W23;80+;F�rste revaccination;0;3;19;0,00
2021-W24;5-11;Uvaccinerede;1;0;436545;0,23
2021-W24;5-11;P�begyndt vaccination;0;1;12;0,00
2021-W24;5-11;Forventet fuld effekt;0;2;1;0,00
2021-W24;5-11;F�rste revaccination;0;3;0;0,00
2021-W24;12-15;Uvaccinerede;1;0;298799;0,33
2021-W24;12-15;P�begyndt vaccination;0;1;126;0,00
2021-W24;12-15;Forventet fuld effekt;0;2;99;0,00
2021-W24;12-15;F�rste revaccination;0;3;0;0,00
2021-W24;16-19;Uvaccinerede;3;0;155253;1,93
2021-W24;16-19;P�begyndt vaccination;0;1;119720;0,00
2021-W24;16-19;Forventet fuld effekt;0;2;4628;0,00
2021-W24;16-19;F�rste revaccination;0;3;1;0,00
2021-W24;20-39;Uvaccinerede;27;0;1267253;2,13
2021-W24;20-39;P�begyndt vaccination;1;1;111659;0,90
2021-W24;20-39;Forventet fuld effekt;3;2;116619;2,57
2021-W24;20-39;F�rste revaccination;0;3;39;0,00
2021-W24;40-64;Uvaccinerede;24;0;505990;4,74
2021-W24;40-64;P�begyndt vaccination;8;1;1135441;0,70
2021-W24;40-64;Forventet fuld effekt;4;2;265698;1,51
2021-W24;40-64;F�rste revaccination;0;3;94;0,00
2021-W24;65-79;Uvaccinerede;3;0;39049;7,68
2021-W24;65-79;P�begyndt vaccination;1;1;181260;0,55
2021-W24;65-79;Forventet fuld effekt;2;2;667036;0,30
2021-W24;65-79;F�rste revaccination;1;3;40;2500,00
2021-W24;80+;Uvaccinerede;2;0;10776;18,56
2021-W24;80+;P�begyndt vaccination;2;1;4858;41,17
2021-W24;80+;Forventet fuld effekt;4;2;243984;1,64
2021-W24;80+;F�rste revaccination;0;3;21;0,00
2021-W25;5-11;Uvaccinerede;1;0;436544;0,23
2021-W25;5-11;P�begyndt vaccination;0;1;13;0,00
2021-W25;5-11;Forventet fuld effekt;0;2;1;0,00
2021-W25;5-11;F�rste revaccination;0;3;0;0,00
2021-W25;12-15;Uvaccinerede;1;0;298635;0,33
2021-W25;12-15;P�begyndt vaccination;0;1;252;0,00
2021-W25;12-15;Forventet fuld effekt;0;2;137;0,00
2021-W25;12-15;F�rste revaccination;0;3;0;0,00
2021-W25;20-39;Uvaccinerede;19;0;1183119;1,61
2021-W25;20-39;P�begyndt vaccination;2;1;177701;1,13
2021-W25;20-39;Forventet fuld effekt;1;2;134709;0,74
2021-W25;20-39;F�rste revaccination;0;3;42;0,00
2021-W25;40-64;Uvaccinerede;11;0;370419;2,97
2021-W25;40-64;P�begyndt vaccination;9;1;1226188;0,73
2021-W25;40-64;Forventet fuld effekt;1;2;310513;0,32
2021-W25;40-64;F�rste revaccination;1;3;104;964,19
2021-W25;65-79;Uvaccinerede;3;0;37436;8,01
2021-W25;65-79;P�begyndt vaccination;1;1;119458;0,84
2021-W25;65-79;Forventet fuld effekt;4;2;730448;0,55
2021-W25;65-79;F�rste revaccination;0;3;43;0,00
2021-W25;80+;Uvaccinerede;0;0;10542;0,00
2021-W25;80+;P�begyndt vaccination;0;1;4129;0,00
2021-W25;80+;Forventet fuld effekt;1;2;244946;0,41
2021-W25;80+;F�rste revaccination;0;3;21;0,00
2021-W26;12-15;Uvaccinerede;1;0;295283;0,34
2021-W26;12-15;P�begyndt vaccination;0;1;3583;0,00
2021-W26;12-15;Forventet fuld effekt;0;2;158;0,00
2021-W26;12-15;F�rste revaccination;0;3;0;0,00
2021-W26;16-19;Uvaccinerede;2;0;86668;2,31
2021-W26;16-19;P�begyndt vaccination;0;1;187680;0,00
2021-W26;16-19;Forventet fuld effekt;1;2;5253;19,04
2021-W26;16-19;F�rste revaccination;0;3;3;0,00
2021-W26;20-39;Uvaccinerede;20;0;1092705;1,83
2021-W26;20-39;P�begyndt vaccination;1;1;250960;0,40
2021-W26;20-39;Forventet fuld effekt;0;2;151865;0,00
2021-W26;20-39;F�rste revaccination;0;3;42;0,00
2021-W26;40-64;Uvaccinerede;3;0;295180;1,02
2021-W26;40-64;P�begyndt vaccination;5;1;1238239;0,40
2021-W26;40-64;Forventet fuld effekt;1;2;373692;0,27
2021-W26;40-64;F�rste revaccination;0;3;112;0,00
2021-W26;65-79;Uvaccinerede;1;0;36428;2,75
2021-W26;65-79;P�begyndt vaccination;0;1;64848;0,00
2021-W26;65-79;Forventet fuld effekt;2;2;786064;0,25
2021-W26;65-79;F�rste revaccination;0;3;45;0,00
2021-W26;80+;Uvaccinerede;0;0;10381;0,00
2021-W26;80+;P�begyndt vaccination;1;1;3581;27,92
2021-W26;80+;Forventet fuld effekt;4;2;245654;1,63
2021-W26;80+;F�rste revaccination;0;3;21;0,00
2021-W27;5-11;Uvaccinerede;1;0;436543;0,23
2021-W27;5-11;P�begyndt vaccination;0;1;12;0,00
2021-W27;5-11;Forventet fuld effekt;0;2;3;0,00
2021-W27;5-11;F�rste revaccination;0;3;0;0,00
2021-W27;12-15;Uvaccinerede;1;0;288654;0,35
2021-W27;12-15;P�begyndt vaccination;0;1;10196;0,00
2021-W27;12-15;Forventet fuld effekt;0;2;174;0,00
2021-W27;12-15;F�rste revaccination;0;3;0;0,00
2021-W27;16-19;Uvaccinerede;1;0;72552;1,38
2021-W27;16-19;P�begyndt vaccination;1;1;201544;0,50
2021-W27;16-19;Forventet fuld effekt;0;2;5504;0,00
2021-W27;16-19;F�rste revaccination;0;3;3;0,00
2021-W27;20-39;Uvaccinerede;27;0;956225;2,82
2021-W27;20-39;P�begyndt vaccination;6;1;379311;1,58
2021-W27;20-39;Forventet fuld effekt;0;2;159992;0,00
2021-W27;20-39;F�rste revaccination;0;3;44;0,00
2021-W27;40-64;Uvaccinerede;8;0;250746;3,19
2021-W27;40-64;P�begyndt vaccination;7;1;1147141;0,61
2021-W27;40-64;Forventet fuld effekt;2;2;509213;0,39
2021-W27;40-64;F�rste revaccination;0;3;123;0,00
2021-W27;65-79;Uvaccinerede;2;0;35386;5,65
2021-W27;65-79;P�begyndt vaccination;0;1;32958;0,00
2021-W27;65-79;Forventet fuld effekt;8;2;818991;0,98
2021-W27;65-79;F�rste revaccination;0;3;50;0,00
2021-W27;80+;Uvaccinerede;2;0;10231;19,55
2021-W27;80+;P�begyndt vaccination;0;1;3088;0,00
2021-W27;80+;Forventet fuld effekt;0;2;246296;0,00
2021-W27;80+;F�rste revaccination;0;3;23;0,00
2021-W28;5-11;Uvaccinerede;3;0;436542;0,69
2021-W28;5-11;P�begyndt vaccination;0;1;12;0,00
2021-W28;5-11;Forventet fuld effekt;0;2;4;0,00
2021-W28;5-11;F�rste revaccination;0;3;0;0,00
2021-W28;16-19;Uvaccinerede;1;0;64506;1,55
2021-W28;16-19;P�begyndt vaccination;0;1;208277;0,00
2021-W28;16-19;Forventet fuld effekt;0;2;6817;0,00
2021-W28;16-19;F�rste revaccination;0;3;3;0,00
2021-W28;20-39;Uvaccinerede;43;0;731809;5,88
2021-W28;20-39;P�begyndt vaccination;9;1;598348;1,50
2021-W28;20-39;Forventet fuld effekt;4;2;165368;2,42
2021-W28;20-39;F�rste revaccination;0;3;46;0,00
2021-W28;40-64;Uvaccinerede;18;0;225709;7,97
2021-W28;40-64;P�begyndt vaccination;6;1;955856;0,63
2021-W28;40-64;Forventet fuld effekt;3;2;725527;0,41
2021-W28;40-64;F�rste revaccination;0;3;132;0,00
2021-W28;65-79;Uvaccinerede;1;0;34421;2,91
2021-W28;65-79;P�begyndt vaccination;2;1;20103;9,95
2021-W28;65-79;Forventet fuld effekt;7;2;832805;0,84
2021-W28;65-79;F�rste revaccination;1;3;56;1781,17
2021-W28;80+;Uvaccinerede;0;0;10094;0,00
2021-W28;80+;P�begyndt vaccination;0;1;2636;0,00
2021-W28;80+;Forventet fuld effekt;4;2;246884;1,62
2021-W28;80+;F�rste revaccination;0;3;24;0,00
2021-W29;12-15;Uvaccinerede;1;0;250002;0,40
2021-W29;12-15;P�begyndt vaccination;0;1;48822;0,00
2021-W29;12-15;Forventet fuld effekt;0;2;199;0,00
2021-W29;12-15;F�rste revaccination;0;3;0;0,00
2021-W29;16-19;Uvaccinerede;3;0;59426;5,05
2021-W29;16-19;P�begyndt vaccination;0;1;203741;0,00
2021-W29;16-19;Forventet fuld effekt;1;2;16432;6,09
2021-W29;16-19;F�rste revaccination;0;3;3;0,00
2021-W29;20-39;Uvaccinerede;42;0;576725;7,28
2021-W29;20-39;P�begyndt vaccination;10;1;748805;1,34
2021-W29;20-39;Forventet fuld effekt;1;2;169990;0,59
2021-W29;20-39;F�rste revaccination;0;3;52;0,00
2021-W29;40-64;Uvaccinerede;19;0;211760;8,97
2021-W29;40-64;P�begyndt vaccination;6;1;731594;0,82
2021-W29;40-64;Forventet fuld effekt;0;2;963721;0,00
2021-W29;40-64;F�rste revaccination;0;3;148;0,00
2021-W29;65-79;Uvaccinerede;3;0;33709;8,90
2021-W29;65-79;P�begyndt vaccination;0;1;13106;0,00
2021-W29;65-79;Forventet fuld effekt;4;2;840512;0,48
2021-W29;65-79;F�rste revaccination;0;3;58;0,00
2021-W29;80+;Uvaccinerede;2;0;9958;20,08
2021-W29;80+;P�begyndt vaccination;0;1;2246;0,00
2021-W29;80+;Forventet fuld effekt;9;2;247408;3,64
2021-W29;80+;F�rste revaccination;0;3;26;0,00
2021-W30;5-11;Uvaccinerede;2;0;436542;0,46
2021-W30;5-11;P�begyndt vaccination;0;1;11;0,00
2021-W30;5-11;Forventet fuld effekt;0;2;5;0,00
2021-W30;5-11;F�rste revaccination;0;3;0;0,00
2021-W30;12-15;Uvaccinerede;0;0;209725;0,00
2021-W30;12-15;P�begyndt vaccination;1;1;89080;1,12
2021-W30;12-15;Forventet fuld effekt;0;2;219;0,00
2021-W30;12-15;F�rste revaccination;0;3;0;0,00
2021-W30;16-19;Uvaccinerede;1;0;55355;1,81
2021-W30;16-19;P�begyndt vaccination;0;1;168687;0,00
2021-W30;16-19;Forventet fuld effekt;0;2;55558;0,00
2021-W30;16-19;F�rste revaccination;0;3;4;0,00
2021-W30;20-39;Uvaccinerede;36;0;483546;7,45
2021-W30;20-39;P�begyndt vaccination;9;1;825030;1,09
2021-W30;20-39;Forventet fuld effekt;2;2;186936;1,07
2021-W30;20-39;F�rste revaccination;0;3;59;0,00
2021-W30;40-64;Uvaccinerede;22;0;200884;10,95
2021-W30;40-64;P�begyndt vaccination;13;1;525182;2,48
2021-W30;40-64;Forventet fuld effekt;8;2;1180993;0,68
2021-W30;40-64;F�rste revaccination;1;3;164;610,29
2021-W30;65-79;Uvaccinerede;4;0;33080;12,09
2021-W30;65-79;P�begyndt vaccination;0;1;9986;0,00
2021-W30;65-79;Forventet fuld effekt;8;2;844260;0,95
2021-W30;65-79;F�rste revaccination;0;3;59;0,00
2021-W30;80+;Uvaccinerede;0;0;9850;0,00
2021-W30;80+;P�begyndt vaccination;0;1;1967;0,00
2021-W30;80+;Forventet fuld effekt;5;2;247792;2,02
2021-W30;80+;F�rste revaccination;0;3;28;0,00
2021-W31;5-11;Uvaccinerede;1;0;436542;0,23
2021-W31;5-11;P�begyndt vaccination;0;1;10;0,00
2021-W31;5-11;Forventet fuld effekt;0;2;6;0,00
2021-W31;5-11;F�rste revaccination;0;3;0;0,00
2021-W31;12-15;Uvaccinerede;2;0;175177;1,14
2021-W31;12-15;P�begyndt vaccination;0;1;123300;0,00
2021-W31;12-15;Forventet fuld effekt;0;2;547;0,00
2021-W31;12-15;F�rste revaccination;0;3;0;0,00
2021-W31;16-19;Uvaccinerede;2;0;52451;3,81
2021-W31;16-19;P�begyndt vaccination;1;1;112029;0,89
2021-W31;16-19;Forventet fuld effekt;0;2;115119;0,00
2021-W31;16-19;F�rste revaccination;0;3;4;0,00
2021-W31;20-39;Uvaccinerede;37;0;435849;8,49
2021-W31;20-39;P�begyndt vaccination;7;1;815805;0,86
2021-W31;20-39;Forventet fuld effekt;1;2;243850;0,41
2021-W31;20-39;F�rste revaccination;0;3;67;0,00
2021-W31;40-64;Uvaccinerede;25;0;193700;12,91
2021-W31;40-64;P�begyndt vaccination;9;1;334294;2,69
2021-W31;40-64;Forventet fuld effekt;16;2;1379046;1,16
2021-W31;40-64;F�rste revaccination;0;3;182;0,00
2021-W31;65-79;Uvaccinerede;5;0;32606;15,33
2021-W31;65-79;P�begyndt vaccination;1;1;7992;12,51
2021-W31;65-79;Forventet fuld effekt;9;2;846727;1,06
2021-W31;65-79;F�rste revaccination;0;3;61;0,00
2021-W31;80+;Uvaccinerede;1;0;9759;10,25
2021-W31;80+;P�begyndt vaccination;0;1;1731;0,00
2021-W31;80+;Forventet fuld effekt;14;2;248119;5,64
2021-W31;80+;F�rste revaccination;0;3;29;0,00
2021-W32;5-11;Uvaccinerede;1;0;436541;0,23
2021-W32;5-11;P�begyndt vaccination;0;1;11;0,00
2021-W32;5-11;Forventet fuld effekt;0;2;6;0,00
2021-W32;5-11;F�rste revaccination;0;3;0;0,00
2021-W32;12-15;Uvaccinerede;4;0;149952;2,67
2021-W32;12-15;P�begyndt vaccination;1;1;147064;0,68
2021-W32;12-15;Forventet fuld effekt;0;2;2007;0,00
2021-W32;12-15;F�rste revaccination;0;3;1;0,00
2021-W32;16-19;Uvaccinerede;4;0;50023;8,00
2021-W32;16-19;P�begyndt vaccination;1;1;68989;1,45
2021-W32;16-19;Forventet fuld effekt;1;2;160587;0,62
2021-W32;16-19;F�rste revaccination;0;3;4;0,00
2021-W32;20-39;Uvaccinerede;57;0;409908;13,91
2021-W32;20-39;P�begyndt vaccination;16;1;752661;2,13
2021-W32;20-39;Forventet fuld effekt;1;2;332916;0,30
2021-W32;20-39;F�rste revaccination;0;3;86;0,00
2021-W32;40-64;Uvaccinerede;40;0;187807;21,30
2021-W32;40-64;P�begyndt vaccination;13;1;205959;6,31
2021-W32;40-64;Forventet fuld effekt;12;2;1513255;0,79
2021-W32;40-64;F�rste revaccination;0;3;202;0,00
2021-W32;65-79;Uvaccinerede;4;0;32203;12,42
2021-W32;65-79;P�begyndt vaccination;1;1;6626;15,09
2021-W32;65-79;Forventet fuld effekt;14;2;848492;1,65
2021-W32;65-79;F�rste revaccination;0;3;63;0,00
2021-W32;80+;Uvaccinerede;3;0;9687;30,97
2021-W32;80+;P�begyndt vaccination;0;1;1551;0,00
2021-W32;80+;Forventet fuld effekt;9;2;248370;3,62
2021-W32;80+;F�rste revaccination;0;3;30;0,00
2021-W33;5-11;Uvaccinerede;2;0;436540;0,46
2021-W33;5-11;P�begyndt vaccination;0;1;11;0,00
2021-W33;5-11;Forventet fuld effekt;0;2;7;0,00
2021-W33;5-11;F�rste revaccination;0;3;0;0,00
2021-W33;12-15;Uvaccinerede;2;0;135693;1,47
2021-W33;12-15;P�begyndt vaccination;0;1;155263;0,00
2021-W33;12-15;Forventet fuld effekt;0;2;8067;0,00
2021-W33;12-15;F�rste revaccination;0;3;1;0,00
2021-W33;16-19;Uvaccinerede;6;0;47634;12,60
2021-W33;16-19;P�begyndt vaccination;1;1;43339;2,31
2021-W33;16-19;Forventet fuld effekt;0;2;188625;0,00
2021-W33;16-19;F�rste revaccination;0;3;6;0,00
2021-W33;20-39;Uvaccinerede;74;0;389619;18,99
2021-W33;20-39;P�begyndt vaccination;5;1;643470;0,78
2021-W33;20-39;Forventet fuld effekt;6;2;462364;1,30
2021-W33;20-39;F�rste revaccination;1;3;118;847,46
2021-W33;40-64;Uvaccinerede;54;0;182684;29,56
2021-W33;40-64;P�begyndt vaccination;8;1;127559;6,27
2021-W33;40-64;Forventet fuld effekt;19;2;1596752;1,19
2021-W33;40-64;F�rste revaccination;0;3;227;0,00
2021-W33;65-79;Uvaccinerede;6;0;31798;18,87
2021-W33;65-79;P�begyndt vaccination;2;1;5787;34,56
2021-W33;65-79;Forventet fuld effekt;26;2;849733;3,06
2021-W33;65-79;F�rste revaccination;1;3;67;1498,93
2021-W33;80+;Uvaccinerede;3;0;9610;31,22
2021-W33;80+;P�begyndt vaccination;1;1;1451;68,93
2021-W33;80+;Forventet fuld effekt;12;2;248548;4,83
2021-W33;80+;F�rste revaccination;0;3;30;0,00
2021-W34;5-11;Uvaccinerede;3;0;436537;0,69
